GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
8610000US41563,41563,"ZIP 41563 (Shelby Gap, KY)",00,Total for all sectors,2005,5,22,87,430
8610000US41564,41564,"ZIP 41564 (Sidney, KY)",00,Total for all sectors,2005,16,f,D,D
8610000US41566,41566,"ZIP 41566 (Steele, KY)",00,Total for all sectors,2005,3,22,165,750
8610000US41567,41567,"ZIP 41567 (Stone, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41568,41568,"ZIP 41568 (Stopover, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41571,41571,"ZIP 41571 (Varney, KY)",00,Total for all sectors,2005,4,9,68,253
8610000US41572,41572,"ZIP 41572 (Virgie, KY)",00,Total for all sectors,2005,42,193,1353,5384
8610000US41601,41601,"ZIP 41601 (Allen, KY)",00,Total for all sectors,2005,46,490,3838,18383
8610000US41602,41602,"ZIP 41602 (Auxier, KY)",00,Total for all sectors,2005,11,48,260,1078
8610000US41603,41603,"ZIP 41603 (Banner, KY)",00,Total for all sectors,2005,21,202,2298,9775
8610000US41604,41604,"ZIP 41604 (Beaver, KY)",00,Total for all sectors,2005,5,29,262,1360
8610000US41605,41605,"ZIP 41605 (Betsy Layne, KY)",00,Total for all sectors,2005,29,220,1098,5573
8610000US41606,41606,"ZIP 41606 (Bevinsville, KY)",00,Total for all sectors,2005,5,10,44,248
8610000US41607,41607,"ZIP 41607 (Blue River, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41612,41612,"ZIP 41612 (Bypro, KY)",00,Total for all sectors,2005,4,16,74,298
8610000US41615,41615,"ZIP 41615 (Dana, KY)",00,Total for all sectors,2005,5,b,D,D
8610000US41616,41616,"ZIP 41616 (David, KY)",00,Total for all sectors,2005,8,b,D,D
8610000US41619,41619,"ZIP 41619 (Drift, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41621,41621,"ZIP 41621 (Dwale, KY)",00,Total for all sectors,2005,3,13,46,191
8610000US41622,41622,"ZIP 41622 (Eastern, KY)",00,Total for all sectors,2005,7,17,56,392
8610000US41630,41630,"ZIP 41630 (Garrett, KY)",00,Total for all sectors,2005,20,111,572,1950
8610000US41631,41631,"ZIP 41631 (Grethel, KY)",00,Total for all sectors,2005,7,111,715,3210
8610000US41635,41635,"ZIP 41635 (Harold, KY)",00,Total for all sectors,2005,33,307,1838,8754
8610000US41636,41636,"ZIP 41636 (Hi Hat, KY)",00,Total for all sectors,2005,4,19,136,535
8610000US41640,41640,"ZIP 41640 (Hueysville, KY)",00,Total for all sectors,2005,10,140,1436,6341
8610000US41642,41642,"ZIP 41642 (Ivel, KY)",00,Total for all sectors,2005,23,333,2037,8145
8610000US41643,41643,"ZIP 41643 (Lackey, KY)",00,Total for all sectors,2005,9,84,470,2130
8610000US41645,41645,"ZIP 41645 (Langley, KY)",00,Total for all sectors,2005,15,127,699,3211
8610000US41647,41647,"ZIP 41647 (Mc Dowell, KY)",00,Total for all sectors,2005,31,376,3355,18836
8610000US41649,41649,"ZIP 41649 (Martin, KY)",00,Total for all sectors,2005,92,1088,6310,29158
8610000US41650,41650,"ZIP 41650 (Melvin, KY)",00,Total for all sectors,2005,4,8,21,81
8610000US41651,41651,"ZIP 41651 (Minnie, KY)",00,Total for all sectors,2005,10,29,122,519
8610000US41653,41653,"ZIP 41653 (Prestonsburg, KY)",00,Total for all sectors,2005,425,5352,34718,146928
8610000US41655,41655,"ZIP 41655 (Printer, KY)",00,Total for all sectors,2005,7,b,D,D
8610000US41659,41659,"ZIP 41659 (Stanville, KY)",00,Total for all sectors,2005,22,211,1276,6166
8610000US41660,41660,"ZIP 41660 (Teaberry, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41666,41666,"ZIP 41666 (Wayland, KY)",00,Total for all sectors,2005,5,34,137,356
8610000US41667,41667,"ZIP 41667 (Weeksbury, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41669,41669,"ZIP 41669 (Wheelwright, KY)",00,Total for all sectors,2005,5,193,1060,4223
8610000US41701,41701,"ZIP 41701 (Hazard, KY)",00,Total for all sectors,2005,475,7396,53692,243072
8610000US41702,41702,"ZIP 41702 (Hazard, KY)",00,Total for all sectors,2005,70,890,5079,22413
8610000US41712,41712,"ZIP 41712 (Ary, KY)",00,Total for all sectors,2005,4,16,182,804
8610000US41713,41713,"ZIP 41713 (Avawam, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41714,41714,"ZIP 41714 (Bear Branch, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41719,41719,"ZIP 41719 (Bonnyman, KY)",00,Total for all sectors,2005,17,81,292,1494
8610000US41721,41721,"ZIP 41721 (Buckhorn, KY)",00,Total for all sectors,2005,7,c,D,D
8610000US41722,41722,"ZIP 41722 (Bulan, KY)",00,Total for all sectors,2005,14,184,2386,7335
8610000US41723,41723,"ZIP 41723 (Busy, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US41725,41725,"ZIP 41725 (Carrie, KY)",00,Total for all sectors,2005,4,b,D,D
8610000US41727,41727,"ZIP 41727 (Chavies, KY)",00,Total for all sectors,2005,19,760,6249,26776
8610000US41729,41729,"ZIP 41729 (Combs, KY)",00,Total for all sectors,2005,8,30,222,1044
8610000US41731,41731,"ZIP 41731 (Cornettsville, KY)",00,Total for all sectors,2005,12,82,570,2657
8610000US41739,41739,"ZIP 41739 (Dwarf, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41740,41740,"ZIP 41740 (Emmalena, KY)",00,Total for all sectors,2005,4,38,253,1079
8610000US41743,41743,"ZIP 41743 (Fisty, KY)",00,Total for all sectors,2005,4,11,40,181
8610000US41745,41745,"ZIP 41745 (Gays Creek, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41746,41746,"ZIP 41746 (Happy, KY)",00,Total for all sectors,2005,5,11,22,279
8610000US41749,41749,"ZIP 41749 (Hyden, KY)",00,Total for all sectors,2005,86,867,4688,19994
8610000US41751,41751,"ZIP 41751 (Jeff, KY)",00,Total for all sectors,2005,11,147,729,3088
8610000US41754,41754,"ZIP 41754 (Krypton, KY)",00,Total for all sectors,2005,3,14,20,118
8610000US41759,41759,"ZIP 41759 (Sassafras, KY)",00,Total for all sectors,2005,5,e,D,D
8610000US41760,41760,"ZIP 41760 (Scuddy, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41762,41762,"ZIP 41762 (Sizerock, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41763,41763,"ZIP 41763 (Slemp, KY)",00,Total for all sectors,2005,6,46,346,1679
8610000US41764,41764,"ZIP 41764 (Smilax, KY)",00,Total for all sectors,2005,3,8,25,114
8610000US41766,41766,"ZIP 41766 (Thousandsticks, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41773,41773,"ZIP 41773 (Vicco, KY)",00,Total for all sectors,2005,11,103,1285,5239
8610000US41774,41774,"ZIP 41774 (Viper, KY)",00,Total for all sectors,2005,21,106,422,1694
8610000US41775,41775,"ZIP 41775 (Wendover, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41776,41776,"ZIP 41776 (Wooton, KY)",00,Total for all sectors,2005,9,24,290,1574
8610000US41777,41777,"ZIP 41777 (Yeaddiss, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41804,41804,"ZIP 41804 (Blackey, KY)",00,Total for all sectors,2005,4,5,4,74
8610000US41810,41810,"ZIP 41810 (Cromona, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41812,41812,"ZIP 41812 (Deane, KY)",00,Total for all sectors,2005,14,553,8630,32460
8610000US41815,41815,"ZIP 41815 (Ermine, KY)",00,Total for all sectors,2005,8,60,413,1686
8610000US41817,41817,"ZIP 41817 (Garner, KY)",00,Total for all sectors,2005,5,42,299,1328
8610000US41819,41819,"ZIP 41819 (Gordon, KY)",00,Total for all sectors,2005,5,51,407,1910
8610000US41822,41822,"ZIP 41822 (Hindman, KY)",00,Total for all sectors,2005,87,754,4316,19326
8610000US41824,41824,"ZIP 41824 (Isom, KY)",00,Total for all sectors,2005,30,439,1687,9559
8610000US41825,41825,"ZIP 41825 (Jackhorn, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41826,41826,"ZIP 41826 (Jeremiah, KY)",00,Total for all sectors,2005,7,15,135,816
8610000US41828,41828,"ZIP 41828 (Kite, KY)",00,Total for all sectors,2005,17,139,1501,3953
8610000US41831,41831,"ZIP 41831 (Leburn, KY)",00,Total for all sectors,2005,13,337,4379,18719
8610000US41833,41833,"ZIP 41833 (Linefork, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41834,41834,"ZIP 41834 (Littcarr, KY)",00,Total for all sectors,2005,7,49,287,1391
8610000US41836,41836,"ZIP 41836 (Mallie, KY)",00,Total for all sectors,2005,4,56,405,1624
8610000US41837,41837,"ZIP 41837 (Mayking, KY)",00,Total for all sectors,2005,11,101,535,2475
8610000US41838,41838,"ZIP 41838 (Millstone, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41839,41839,"ZIP 41839 (Mousie, KY)",00,Total for all sectors,2005,12,e,D,D
8610000US41840,41840,"ZIP 41840 (Neon, KY)",00,Total for all sectors,2005,20,113,653,2583
8610000US41843,41843,"ZIP 41843 (Pine Top, KY)",00,Total for all sectors,2005,6,14,115,567
8610000US41844,41844,"ZIP 41844 (Pippa Passes, KY)",00,Total for all sectors,2005,7,314,1525,6352
8610000US41845,41845,"ZIP 41845 (Premium, KY)",00,Total for all sectors,2005,4,10,37,182
8610000US41847,41847,"ZIP 41847 (Redfox, KY)",00,Total for all sectors,2005,8,76,353,1723
8610000US41848,41848,"ZIP 41848 (Roxana, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41855,41855,"ZIP 41855 (Thornton, KY)",00,Total for all sectors,2005,4,b,D,D
8610000US41858,41858,"ZIP 41858 (Whitesburg, KY)",00,Total for all sectors,2005,220,3229,22358,99246
8610000US41859,41859,"ZIP 41859 (Dema, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US41861,41861,"ZIP 41861 (Raven, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41862,41862,"ZIP 41862 (Topmost, KY)",00,Total for all sectors,2005,8,46,346,1104
8610000US42001,42001,"ZIP 42001 (Paducah, KY)",00,Total for all sectors,2005,1183,22730,161623,652974
8610000US42002,42002,"ZIP 42002 (Paducah, KY)",00,Total for all sectors,2005,116,1779,11778,52024
8610000US42003,42003,"ZIP 42003 (Paducah, KY)",00,Total for all sectors,2005,783,10608,72091,316229
8610000US42020,42020,"ZIP 42020 (Almo, KY)",00,Total for all sectors,2005,16,116,485,2652
8610000US42021,42021,"ZIP 42021 (Arlington, KY)",00,Total for all sectors,2005,19,157,733,3278
8610000US42022,42022,"ZIP 42022 (Bandana, KY)",00,Total for all sectors,2005,3,8,74,262
8610000US42023,42023,"ZIP 42023 (Bardwell, KY)",00,Total for all sectors,2005,37,360,1404,6052
8610000US42024,42024,"ZIP 42024 (Barlow, KY)",00,Total for all sectors,2005,25,169,939,4766
8610000US42025,42025,"ZIP 42025 (Benton, KY)",00,Total for all sectors,2005,389,4227,22511,97365
8610000US42027,42027,"ZIP 42027 (Boaz, KY)",00,Total for all sectors,2005,28,125,570,2871
8610000US42028,42028,"ZIP 42028 (Burna, KY)",00,Total for all sectors,2005,4,22,105,319
8610000US42029,42029,"ZIP 42029 (Calvert City, KY)",00,Total for all sectors,2005,165,3871,48024,198978
8610000US42031,42031,"ZIP 42031 (Clinton, KY)",00,Total for all sectors,2005,72,f,D,D
8610000US42032,42032,"ZIP 42032 (Columbus, KY)",00,Total for all sectors,2005,3,c,D,D
8610000US42033,42033,"ZIP 42033 (Crayne, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42035,42035,"ZIP 42035 (Cunningham, KY)",00,Total for all sectors,2005,13,58,217,939
8610000US42036,42036,"ZIP 42036 (Dexter, KY)",00,Total for all sectors,2005,6,15,69,372
8610000US42038,42038,"ZIP 42038 (Eddyville, KY)",00,Total for all sectors,2005,125,701,3194,14060
8610000US42039,42039,"ZIP 42039 (Fancy Farm, KY)",00,Total for all sectors,2005,10,32,205,895
8610000US42040,42040,"ZIP 42040 (Farmington, KY)",00,Total for all sectors,2005,12,20,100,480
8610000US42041,42041,"ZIP 42041 (Fulton, KY)",00,Total for all sectors,2005,119,2230,10610,43608
8610000US42044,42044,"ZIP 42044 (Gilbertsville, KY)",00,Total for all sectors,2005,44,181,766,3975
8610000US42045,42045,"ZIP 42045 (Grand Rivers, KY)",00,Total for all sectors,2005,49,746,5022,25529
8610000US42047,42047,"ZIP 42047 (Hampton, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42048,42048,"ZIP 42048 (Hardin, KY)",00,Total for all sectors,2005,37,264,851,3877
8610000US42049,42049,"ZIP 42049 (Hazel, KY)",00,Total for all sectors,2005,26,79,247,1234
8610000US42050,42050,"ZIP 42050 (Hickman, KY)",00,Total for all sectors,2005,56,422,3211,11781
8610000US42051,42051,"ZIP 42051 (Hickory, KY)",00,Total for all sectors,2005,28,1059,6067,25792
8610000US42053,42053,"ZIP 42053 (Kevil, KY)",00,Total for all sectors,2005,56,342,1954,8245
8610000US42054,42054,"ZIP 42054 (Kirksey, KY)",00,Total for all sectors,2005,8,17,66,295
8610000US42055,42055,"ZIP 42055 (Kuttawa, KY)",00,Total for all sectors,2005,48,487,1768,8381
8610000US42056,42056,"ZIP 42056 (La Center, KY)",00,Total for all sectors,2005,44,406,1849,7960
8610000US42058,42058,"ZIP 42058 (Ledbetter, KY)",00,Total for all sectors,2005,34,452,2851,12568
8610000US42060,42060,"ZIP 42060 (Lovelaceville, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42061,42061,"ZIP 42061 (Lowes, KY)",00,Total for all sectors,2005,4,a,D,D
8610000US42063,42063,"ZIP 42063 (Lynnville, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42064,42064,"ZIP 42064 (Marion, KY)",00,Total for all sectors,2005,173,1918,8248,37065
8610000US42066,42066,"ZIP 42066 (Mayfield, KY)",00,Total for all sectors,2005,584,6702,39957,166221
8610000US42069,42069,"ZIP 42069 (Melber, KY)",00,Total for all sectors,2005,12,75,352,1653
8610000US42070,42070,"ZIP 42070 (Milburn, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US42071,42071,"ZIP 42071 (Murray, KY)",00,Total for all sectors,2005,746,11790,70784,304820
8610000US42076,42076,"ZIP 42076 (New Concord, KY)",00,Total for all sectors,2005,8,74,244,954
8610000US42078,42078,"ZIP 42078 (Salem, KY)",00,Total for all sectors,2005,45,425,2187,9571
8610000US42079,42079,"ZIP 42079 (Sedalia, KY)",00,Total for all sectors,2005,14,92,495,2146
8610000US42081,42081,"ZIP 42081 (Smithland, KY)",00,Total for all sectors,2005,35,c,D,D
8610000US42082,42082,"ZIP 42082 (Symsonia, KY)",00,Total for all sectors,2005,19,104,398,1928
8610000US42083,42083,"ZIP 42083 (Tiline, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42085,42085,"ZIP 42085 (Water Valley, KY)",00,Total for all sectors,2005,6,12,41,206
8610000US42086,42086,"ZIP 42086 (West Paducah, KY)",00,Total for all sectors,2005,48,439,2458,6764
8610000US42087,42087,"ZIP 42087 (Wickliffe, KY)",00,Total for all sectors,2005,53,1142,13931,57025
8610000US42088,42088,"ZIP 42088 (Wingo, KY)",00,Total for all sectors,2005,28,74,224,942
8610000US42101,42101,"ZIP 42101 (Bowling Green, KY)",00,Total for all sectors,2005,1313,26725,216464,902360
8610000US42102,42102,"ZIP 42102 (Bowling Green, KY)",00,Total for all sectors,2005,138,3456,24849,112938
8610000US42103,42103,"ZIP 42103 (Bowling Green, KY)",00,Total for all sectors,2005,338,3399,24937,109167
8610000US42104,42104,"ZIP 42104 (Bowling Green, KY)",00,Total for all sectors,2005,757,12603,61237,260145
8610000US42120,42120,"ZIP 42120 (Adolphus, KY)",00,Total for all sectors,2005,9,40,161,785
8610000US42122,42122,"ZIP 42122 (Alvaton, KY)",00,Total for all sectors,2005,40,209,927,4234
8610000US42123,42123,"ZIP 42123 (Austin, KY)",00,Total for all sectors,2005,8,18,50,303
8610000US42124,42124,"ZIP 42124 (Beaumont, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42127,42127,"ZIP 42127 (Cave City, KY)",00,Total for all sectors,2005,106,780,2930,14738
8610000US42129,42129,"ZIP 42129 (Edmonton, KY)",00,Total for all sectors,2005,97,1433,8577,38196
8610000US42130,42130,"ZIP 42130 (Eighty Eight, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42131,42131,"ZIP 42131 (Etoile, KY)",00,Total for all sectors,2005,4,7,26,118
8610000US42133,42133,"ZIP 42133 (Fountain Run, KY)",00,Total for all sectors,2005,19,163,1079,3904
8610000US42134,42134,"ZIP 42134 (Franklin, KY)",00,Total for all sectors,2005,317,6943,44259,189584
8610000US42135,42135,"ZIP 42135 (Franklin, KY)",00,Total for all sectors,2005,46,1044,7845,31558
8610000US42140,42140,"ZIP 42140 (Gamaliel, KY)",00,Total for all sectors,2005,22,210,818,3433
8610000US42141,42141,"ZIP 42141 (Glasgow, KY)",00,Total for all sectors,2005,671,14248,94497,402360
8610000US42142,42142,"ZIP 42142 (Glasgow, KY)",00,Total for all sectors,2005,33,261,2013,9872
8610000US42151,42151,"ZIP 42151 (Hestand, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US42152,42152,"ZIP 42152 (Hiseville, KY)",00,Total for all sectors,2005,8,62,173,648
8610000US42154,42154,"ZIP 42154 (Knob Lick, KY)",00,Total for all sectors,2005,8,39,229,1111
8610000US42156,42156,"ZIP 42156 (Lucas, KY)",00,Total for all sectors,2005,5,19,71,350
8610000US42157,42157,"ZIP 42157 (Mount Hermon, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42159,42159,"ZIP 42159 (Oakland, KY)",00,Total for all sectors,2005,9,215,1666,6647
8610000US42160,42160,"ZIP 42160 (Park City, KY)",00,Total for all sectors,2005,21,269,1091,4859
8610000US42163,42163,"ZIP 42163 (Rocky Hill, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42164,42164,"ZIP 42164 (Scottsville, KY)",00,Total for all sectors,2005,210,3473,21037,90887
8610000US42166,42166,"ZIP 42166 (Summer Shade, KY)",00,Total for all sectors,2005,18,240,1635,6499
8610000US42167,42167,"ZIP 42167 (Tompkinsville, KY)",00,Total for all sectors,2005,174,2245,11974,50939
8610000US42170,42170,"ZIP 42170 (Woodburn, KY)",00,Total for all sectors,2005,19,207,1083,4359
8610000US42171,42171,"ZIP 42171 (Smiths Grove, KY)",00,Total for all sectors,2005,78,642,1888,8158
8610000US42201,42201,"ZIP 42201 (Aberdeen, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US42202,42202,"ZIP 42202 (Adairville, KY)",00,Total for all sectors,2005,20,83,297,1262
8610000US42204,42204,"ZIP 42204 (Allensville, KY)",00,Total for all sectors,2005,6,19,68,403
8610000US42206,42206,"ZIP 42206 (Auburn, KY)",00,Total for all sectors,2005,54,507,2923,13100
8610000US42207,42207,"ZIP 42207 (Bee Spring, KY)",00,Total for all sectors,2005,10,58,176,772
8610000US42210,42210,"ZIP 42210 (Brownsville, KY)",00,Total for all sectors,2005,69,536,2581,11060
8610000US42211,42211,"ZIP 42211 (Cadiz, KY)",00,Total for all sectors,2005,235,3051,17271,73558
8610000US42214,42214,"ZIP 42214 (Center, KY)",00,Total for all sectors,2005,4,13,61,257
8610000US42215,42215,"ZIP 42215 (Cerulean, KY)",00,Total for all sectors,2005,12,32,132,549
8610000US42216,42216,"ZIP 42216 (Clifty, KY)",00,Total for all sectors,2005,5,19,58,296
8610000US42217,42217,"ZIP 42217 (Crofton, KY)",00,Total for all sectors,2005,40,215,783,3352
8610000US42219,42219,"ZIP 42219 (Dunbar, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42220,42220,"ZIP 42220 (Elkton, KY)",00,Total for all sectors,2005,117,1415,5474,21532
8610000US42221,42221,"ZIP 42221 (Fairview, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42223,42223,"ZIP 42223 (Fort Campbell, KY)",00,Total for all sectors,2005,70,g,D,D
8610000US42232,42232,"ZIP 42232 (Gracey, KY)",00,Total for all sectors,2005,8,16,59,317
8610000US42234,42234,"ZIP 42234 (Guthrie, KY)",00,Total for all sectors,2005,48,432,2608,10839
8610000US42236,42236,"ZIP 42236 (Herndon, KY)",00,Total for all sectors,2005,13,40,276,1199
8610000US42240,42240,"ZIP 42240 (Hopkinsville, KY)",00,Total for all sectors,2005,1047,19585,130634,553306
8610000US42241,42241,"ZIP 42241 (Hopkinsville, KY)",00,Total for all sectors,2005,62,1218,7386,31483
8610000US42254,42254,"ZIP 42254 (La Fayette, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42256,42256,"ZIP 42256 (Lewisburg, KY)",00,Total for all sectors,2005,38,232,1177,4855
8610000US42259,42259,"ZIP 42259 (Mammoth Cave, KY)",00,Total for all sectors,2005,14,142,563,2832
8610000US42261,42261,"ZIP 42261 (Morgantown, KY)",00,Total for all sectors,2005,188,2697,14148,60623
8610000US42262,42262,"ZIP 42262 (Oak Grove, KY)",00,Total for all sectors,2005,90,2032,18219,74949
8610000US42265,42265,"ZIP 42265 (Olmstead, KY)",00,Total for all sectors,2005,6,5,25,179
8610000US42266,42266,"ZIP 42266 (Pembroke, KY)",00,Total for all sectors,2005,26,145,675,2957
8610000US42273,42273,"ZIP 42273 (Rochester, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US42274,42274,"ZIP 42274 (Rockfield, KY)",00,Total for all sectors,2005,12,37,123,835
8610000US42275,42275,"ZIP 42275 (Roundhill, KY)",00,Total for all sectors,2005,8,19,52,261
8610000US42276,42276,"ZIP 42276 (Russellville, KY)",00,Total for all sectors,2005,384,6372,45012,186081
8610000US42280,42280,"ZIP 42280 (Sharon Grove, KY)",00,Total for all sectors,2005,4,a,D,D
8610000US42283,42283,"ZIP 42283 (South Union, KY)",00,Total for all sectors,2005,7,127,1354,5708
8610000US42285,42285,"ZIP 42285 (Sweeden, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42286,42286,"ZIP 42286 (Trenton, KY)",00,Total for all sectors,2005,11,36,189,885
8610000US42287,42287,"ZIP 42287 (Welchs Creek, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42288,42288,"ZIP 42288 (Woodbury, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42301,42301,"ZIP 42301 (Owensboro, KY)",00,Total for all sectors,2005,1127,20769,128664,533316
8610000US42302,42302,"ZIP 42302 (Owensboro, KY)",00,Total for all sectors,2005,67,1414,8527,38886
8610000US42303,42303,"ZIP 42303 (Owensboro, KY)",00,Total for all sectors,2005,954,14623,105271,474296
8610000US42304,42304,"ZIP 42304 (Owensboro, KY)",00,Total for all sectors,2005,16,320,2842,13100
8610000US42320,42320,"ZIP 42320 (Beaver Dam, KY)",00,Total for all sectors,2005,151,3115,14498,68524
8610000US42321,42321,"ZIP 42321 (Beech Creek, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42322,42322,"ZIP 42322 (Beech Grove, KY)",00,Total for all sectors,2005,6,55,243,961
8610000US42323,42323,"ZIP 42323 (Beechmont, KY)",00,Total for all sectors,2005,20,196,1107,4599
8610000US42324,42324,"ZIP 42324 (Belton, KY)",00,Total for all sectors,2005,6,9,22,106
8610000US42325,42325,"ZIP 42325 (Bremen, KY)",00,Total for all sectors,2005,18,75,562,2240
8610000US42327,42327,"ZIP 42327 (Calhoun, KY)",00,Total for all sectors,2005,78,488,1964,9453
8610000US42328,42328,"ZIP 42328 (Centertown, KY)",00,Total for all sectors,2005,10,c,D,D
8610000US42330,42330,"ZIP 42330 (Central City, KY)",00,Total for all sectors,2005,212,2233,13437,58169
8610000US42332,42332,"ZIP 42332 (Cleaton, KY)",00,Total for all sectors,2005,5,30,65,475
8610000US42333,42333,"ZIP 42333 (Cromwell, KY)",00,Total for all sectors,2005,8,40,360,1473
8610000US42337,42337,"ZIP 42337 (Drakesboro, KY)",00,Total for all sectors,2005,13,91,543,2416
8610000US42338,42338,"ZIP 42338 (Dundee, KY)",00,Total for all sectors,2005,4,6,27,278
8610000US42339,42339,"ZIP 42339 (Dunmor, KY)",00,Total for all sectors,2005,9,82,269,1859
8610000US42343,42343,"ZIP 42343 (Fordsville, KY)",00,Total for all sectors,2005,31,648,4214,17905
8610000US42344,42344,"ZIP 42344 (Graham, KY)",00,Total for all sectors,2005,14,226,2513,8884
8610000US42345,42345,"ZIP 42345 (Greenville, KY)",00,Total for all sectors,2005,235,3290,16983,75326
8610000US42347,42347,"ZIP 42347 (Hartford, KY)",00,Total for all sectors,2005,143,1441,6723,30439
8610000US42348,42348,"ZIP 42348 (Hawesville, KY)",00,Total for all sectors,2005,74,1967,22602,98541
8610000US42349,42349,"ZIP 42349 (Horse Branch, KY)",00,Total for all sectors,2005,5,22,84,379
8610000US42350,42350,"ZIP 42350 (Island, KY)",00,Total for all sectors,2005,21,163,1748,6952
8610000US42351,42351,"ZIP 42351 (Lewisport, KY)",00,Total for all sectors,2005,68,1544,15554,59382
8610000US42352,42352,"ZIP 42352 (Livermore, KY)",00,Total for all sectors,2005,48,441,3215,13568
8610000US42354,42354,"ZIP 42354 (Mc Henry, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US42355,42355,"ZIP 42355 (Maceo, KY)",00,Total for all sectors,2005,15,95,475,2246
8610000US42356,42356,"ZIP 42356 (Maple Mount, KY)",00,Total for all sectors,2005,2,c,D,D
8610000US42361,42361,"ZIP 42361 (Olaton, KY)",00,Total for all sectors,2005,4,30,191,393
8610000US42364,42364,"ZIP 42364 (Pellville, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42366,42366,"ZIP 42366 (Philpot, KY)",00,Total for all sectors,2005,59,621,3937,15538
8610000US42367,42367,"ZIP 42367 (Powderly, KY)",00,Total for all sectors,2005,38,399,1795,7778
8610000US42368,42368,"ZIP 42368 (Reynolds Station, KY)",00,Total for all sectors,2005,4,3,11,89
8610000US42370,42370,"ZIP 42370 (Rosine, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42371,42371,"ZIP 42371 (Rumsey, KY)",00,Total for all sectors,2005,4,17,98,438
8610000US42372,42372,"ZIP 42372 (Sacramento, KY)",00,Total for all sectors,2005,25,167,703,3232
8610000US42374,42374,"ZIP 42374 (South Carrollton, KY)",00,Total for all sectors,2005,3,c,D,D
8610000US42375,42375,"ZIP 42375 (Stanley, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42376,42376,"ZIP 42376 (Utica, KY)",00,Total for all sectors,2005,61,184,729,3487
8610000US42378,42378,"ZIP 42378 (Whitesville, KY)",00,Total for all sectors,2005,40,262,982,4361
8610000US42402,42402,"ZIP 42402 (Baskett, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42403,42403,"ZIP 42403 (Blackford, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42404,42404,"ZIP 42404 (Clay, KY)",00,Total for all sectors,2005,39,330,2358,11224
8610000US42406,42406,"ZIP 42406 (Corydon, KY)",00,Total for all sectors,2005,28,170,1053,4397
8610000US42408,42408,"ZIP 42408 (Dawson Springs, KY)",00,Total for all sectors,2005,85,953,5019,21285
8610000US42409,42409,"ZIP 42409 (Dixon, KY)",00,Total for all sectors,2005,38,297,1772,7386
8610000US42410,42410,"ZIP 42410 (Earlington, KY)",00,Total for all sectors,2005,22,123,1151,4677
8610000US42411,42411,"ZIP 42411 (Fredonia, KY)",00,Total for all sectors,2005,30,c,D,D
