GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),Noise range for paid employees for pay period including March 12 (%),"First-quarter payroll ($1,000)",Noise range for first-quarter payroll (%),"Annual payroll ($1,000)",Noise range for annual payroll (%)
8610000US42142,42142,"ZIP 42142 (Glasgow, KY)",00,Total for all sectors,2008,28,602,G,4904,G,20732,G
8610000US42151,42151,"ZIP 42151 (Hestand, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42152,42152,"ZIP 42152 (Hiseville, KY)",00,Total for all sectors,2008,6,b,D,D,D,D,D
8610000US42153,42153,"ZIP 42153 (Holland, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42154,42154,"ZIP 42154 (Knob Lick, KY)",00,Total for all sectors,2008,5,b,S,435,H,1407,H
8610000US42156,42156,"ZIP 42156 (Lucas, KY)",00,Total for all sectors,2008,5,16,G,79,G,493,G
8610000US42157,42157,"ZIP 42157 (Mount Hermon, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42159,42159,"ZIP 42159 (Oakland, KY)",00,Total for all sectors,2008,8,c,D,D,D,D,D
8610000US42160,42160,"ZIP 42160 (Park City, KY)",00,Total for all sectors,2008,27,292,H,1732,H,7546,H
8610000US42163,42163,"ZIP 42163 (Rocky Hill, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42164,42164,"ZIP 42164 (Scottsville, KY)",00,Total for all sectors,2008,224,3376,G,19568,G,83075,G
8610000US42166,42166,"ZIP 42166 (Summer Shade, KY)",00,Total for all sectors,2008,16,203,G,1528,G,6112,G
8610000US42167,42167,"ZIP 42167 (Tompkinsville, KY)",00,Total for all sectors,2008,164,2124,G,12545,G,52430,G
8610000US42170,42170,"ZIP 42170 (Woodburn, KY)",00,Total for all sectors,2008,20,314,G,2338,G,10034,G
8610000US42171,42171,"ZIP 42171 (Smiths Grove, KY)",00,Total for all sectors,2008,81,646,G,2451,G,10315,G
8610000US42201,42201,"ZIP 42201 (Aberdeen, KY)",00,Total for all sectors,2008,3,b,D,D,D,D,D
8610000US42202,42202,"ZIP 42202 (Adairville, KY)",00,Total for all sectors,2008,21,83,G,383,G,1545,G
8610000US42204,42204,"ZIP 42204 (Allensville, KY)",00,Total for all sectors,2008,5,23,H,87,H,404,H
8610000US42206,42206,"ZIP 42206 (Auburn, KY)",00,Total for all sectors,2008,59,533,G,3345,G,13620,G
8610000US42207,42207,"ZIP 42207 (Bee Spring, KY)",00,Total for all sectors,2008,9,b,S,164,H,768,H
8610000US42210,42210,"ZIP 42210 (Brownsville, KY)",00,Total for all sectors,2008,68,543,G,2601,G,10843,G
8610000US42211,42211,"ZIP 42211 (Cadiz, KY)",00,Total for all sectors,2008,241,2911,G,18076,G,73983,G
8610000US42214,42214,"ZIP 42214 (Center, KY)",00,Total for all sectors,2008,4,13,G,67,G,250,G
8610000US42215,42215,"ZIP 42215 (Cerulean, KY)",00,Total for all sectors,2008,9,25,G,173,G,670,H
8610000US42216,42216,"ZIP 42216 (Clifty, KY)",00,Total for all sectors,2008,4,b,D,D,D,D,D
8610000US42217,42217,"ZIP 42217 (Crofton, KY)",00,Total for all sectors,2008,41,181,G,842,G,3677,G
8610000US42219,42219,"ZIP 42219 (Dunbar, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42220,42220,"ZIP 42220 (Elkton, KY)",00,Total for all sectors,2008,120,907,G,4447,G,19392,G
8610000US42221,42221,"ZIP 42221 (Fairview, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42223,42223,"ZIP 42223 (Fort Campbell, KY)",00,Total for all sectors,2008,75,2679,G,24948,G,91322,G
8610000US42232,42232,"ZIP 42232 (Gracey, KY)",00,Total for all sectors,2008,12,28,G,148,G,601,G
8610000US42234,42234,"ZIP 42234 (Guthrie, KY)",00,Total for all sectors,2008,41,360,G,2659,G,10008,H
8610000US42236,42236,"ZIP 42236 (Herndon, KY)",00,Total for all sectors,2008,8,32,H,132,G,436,G
8610000US42240,42240,"ZIP 42240 (Hopkinsville, KY)",00,Total for all sectors,2008,1018,17523,G,130001,G,524590,G
8610000US42241,42241,"ZIP 42241 (Hopkinsville, KY)",00,Total for all sectors,2008,53,g,D,D,D,D,D
8610000US42254,42254,"ZIP 42254 (La Fayette, KY)",00,Total for all sectors,2008,3,a,S,12,G,58,G
8610000US42256,42256,"ZIP 42256 (Lewisburg, KY)",00,Total for all sectors,2008,40,244,G,1148,H,5308,G
8610000US42259,42259,"ZIP 42259 (Mammoth Cave, KY)",00,Total for all sectors,2008,16,157,G,873,G,3254,G
8610000US42261,42261,"ZIP 42261 (Morgantown, KY)",00,Total for all sectors,2008,183,1886,G,11797,G,44900,G
8610000US42262,42262,"ZIP 42262 (Oak Grove, KY)",00,Total for all sectors,2008,106,2324,H,19085,H,77637,H
8610000US42265,42265,"ZIP 42265 (Olmstead, KY)",00,Total for all sectors,2008,8,23,G,62,G,280,G
8610000US42266,42266,"ZIP 42266 (Pembroke, KY)",00,Total for all sectors,2008,27,176,H,871,H,4052,H
8610000US42274,42274,"ZIP 42274 (Rockfield, KY)",00,Total for all sectors,2008,15,104,G,371,G,1508,G
8610000US42275,42275,"ZIP 42275 (Roundhill, KY)",00,Total for all sectors,2008,7,a,D,D,D,D,D
8610000US42276,42276,"ZIP 42276 (Russellville, KY)",00,Total for all sectors,2008,381,6195,G,48140,G,196054,G
8610000US42280,42280,"ZIP 42280 (Sharon Grove, KY)",00,Total for all sectors,2008,4,a,D,D,D,D,D
8610000US42283,42283,"ZIP 42283 (South Union, KY)",00,Total for all sectors,2008,5,158,H,1878,G,7304,G
8610000US42285,42285,"ZIP 42285 (Sweeden, KY)",00,Total for all sectors,2008,3,10,G,34,G,137,G
8610000US42286,42286,"ZIP 42286 (Trenton, KY)",00,Total for all sectors,2008,12,50,H,304,G,1223,H
8610000US42287,42287,"ZIP 42287 (Welchs Creek, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42301,42301,"ZIP 42301 (Owensboro, KY)",00,Total for all sectors,2008,1070,21675,G,153339,G,621144,G
8610000US42302,42302,"ZIP 42302 (Owensboro, KY)",00,Total for all sectors,2008,62,1495,G,12110,G,45097,G
8610000US42303,42303,"ZIP 42303 (Owensboro, KY)",00,Total for all sectors,2008,972,16541,G,140096,G,553705,G
8610000US42304,42304,"ZIP 42304 (Owensboro, KY)",00,Total for all sectors,2008,14,282,G,3308,H,12309,H
8610000US42320,42320,"ZIP 42320 (Beaver Dam, KY)",00,Total for all sectors,2008,141,3621,G,20522,G,88733,G
8610000US42321,42321,"ZIP 42321 (Beech Creek, KY)",00,Total for all sectors,2008,2,b,D,D,D,D,D
8610000US42322,42322,"ZIP 42322 (Beech Grove, KY)",00,Total for all sectors,2008,6,b,D,D,D,D,D
8610000US42323,42323,"ZIP 42323 (Beechmont, KY)",00,Total for all sectors,2008,21,c,D,D,D,D,D
8610000US42324,42324,"ZIP 42324 (Belton, KY)",00,Total for all sectors,2008,8,45,G,169,G,774,G
8610000US42325,42325,"ZIP 42325 (Bremen, KY)",00,Total for all sectors,2008,17,55,G,332,G,1388,G
8610000US42327,42327,"ZIP 42327 (Calhoun, KY)",00,Total for all sectors,2008,72,492,G,2658,G,11660,G
8610000US42328,42328,"ZIP 42328 (Centertown, KY)",00,Total for all sectors,2008,13,c,D,D,D,D,D
8610000US42330,42330,"ZIP 42330 (Central City, KY)",00,Total for all sectors,2008,225,3005,G,25053,G,103472,G
8610000US42332,42332,"ZIP 42332 (Cleaton, KY)",00,Total for all sectors,2008,5,42,G,147,G,599,G
8610000US42333,42333,"ZIP 42333 (Cromwell, KY)",00,Total for all sectors,2008,9,74,G,562,H,2539,H
8610000US42337,42337,"ZIP 42337 (Drakesboro, KY)",00,Total for all sectors,2008,15,301,G,2892,G,14720,G
8610000US42338,42338,"ZIP 42338 (Dundee, KY)",00,Total for all sectors,2008,6,20,G,155,G,713,G
8610000US42339,42339,"ZIP 42339 (Dunmor, KY)",00,Total for all sectors,2008,7,32,G,187,G,798,G
8610000US42343,42343,"ZIP 42343 (Fordsville, KY)",00,Total for all sectors,2008,24,476,G,2526,G,12503,G
8610000US42344,42344,"ZIP 42344 (Graham, KY)",00,Total for all sectors,2008,15,276,G,3039,G,13339,G
8610000US42345,42345,"ZIP 42345 (Greenville, KY)",00,Total for all sectors,2008,235,2500,G,15101,G,63910,G
8610000US42347,42347,"ZIP 42347 (Hartford, KY)",00,Total for all sectors,2008,131,1070,G,6535,G,27539,G
8610000US42348,42348,"ZIP 42348 (Hawesville, KY)",00,Total for all sectors,2008,71,2129,H,29282,H,119922,H
8610000US42349,42349,"ZIP 42349 (Horse Branch, KY)",00,Total for all sectors,2008,6,38,H,274,G,1129,G
8610000US42350,42350,"ZIP 42350 (Island, KY)",00,Total for all sectors,2008,13,b,S,415,H,1777,H
8610000US42351,42351,"ZIP 42351 (Lewisport, KY)",00,Total for all sectors,2008,66,1396,G,19386,G,75261,G
8610000US42352,42352,"ZIP 42352 (Livermore, KY)",00,Total for all sectors,2008,46,433,G,3326,G,13187,G
8610000US42354,42354,"ZIP 42354 (Mc Henry, KY)",00,Total for all sectors,2008,4,27,G,129,G,626,G
8610000US42355,42355,"ZIP 42355 (Maceo, KY)",00,Total for all sectors,2008,15,124,G,1096,G,4822,G
8610000US42356,42356,"ZIP 42356 (Maple Mount, KY)",00,Total for all sectors,2008,2,c,D,D,D,D,D
8610000US42361,42361,"ZIP 42361 (Olaton, KY)",00,Total for all sectors,2008,5,23,G,163,G,764,G
8610000US42366,42366,"ZIP 42366 (Philpot, KY)",00,Total for all sectors,2008,64,534,G,4026,G,17338,G
8610000US42367,42367,"ZIP 42367 (Powderly, KY)",00,Total for all sectors,2008,40,418,G,2026,G,8445,G
8610000US42368,42368,"ZIP 42368 (Reynolds Station, KY)",00,Total for all sectors,2008,5,a,S,S,S,45,H
8610000US42369,42369,"ZIP 42369 (Rockport, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42370,42370,"ZIP 42370 (Rosine, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42371,42371,"ZIP 42371 (Rumsey, KY)",00,Total for all sectors,2008,4,13,G,73,G,346,G
8610000US42372,42372,"ZIP 42372 (Sacramento, KY)",00,Total for all sectors,2008,30,157,G,820,G,3953,G
8610000US42374,42374,"ZIP 42374 (South Carrollton, KY)",00,Total for all sectors,2008,3,74,G,781,G,3497,G
8610000US42375,42375,"ZIP 42375 (Stanley, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42376,42376,"ZIP 42376 (Utica, KY)",00,Total for all sectors,2008,58,235,G,1160,H,5936,H
8610000US42378,42378,"ZIP 42378 (Whitesville, KY)",00,Total for all sectors,2008,39,272,G,1147,G,4698,G
8610000US42403,42403,"ZIP 42403 (Blackford, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42404,42404,"ZIP 42404 (Clay, KY)",00,Total for all sectors,2008,36,381,G,2868,G,13395,G
8610000US42406,42406,"ZIP 42406 (Corydon, KY)",00,Total for all sectors,2008,29,149,G,1061,G,4654,G
8610000US42408,42408,"ZIP 42408 (Dawson Springs, KY)",00,Total for all sectors,2008,74,732,G,4968,G,18691,G
8610000US42409,42409,"ZIP 42409 (Dixon, KY)",00,Total for all sectors,2008,40,285,H,1683,H,6935,H
8610000US42410,42410,"ZIP 42410 (Earlington, KY)",00,Total for all sectors,2008,25,158,G,1470,G,7451,G
8610000US42411,42411,"ZIP 42411 (Fredonia, KY)",00,Total for all sectors,2008,28,189,G,1340,G,5745,G
8610000US42413,42413,"ZIP 42413 (Hanson, KY)",00,Total for all sectors,2008,30,e,D,D,D,D,D
8610000US42419,42419,"ZIP 42419 (Henderson, KY)",00,Total for all sectors,2008,37,290,H,1786,G,9198,G
8610000US42420,42420,"ZIP 42420 (Henderson, KY)",00,Total for all sectors,2008,974,16846,G,137354,G,561388,G
8610000US42431,42431,"ZIP 42431 (Madisonville, KY)",00,Total for all sectors,2008,786,12364,G,109948,G,452036,G
8610000US42436,42436,"ZIP 42436 (Manitou, KY)",00,Total for all sectors,2008,4,11,G,25,G,150,G
8610000US42437,42437,"ZIP 42437 (Morganfield, KY)",00,Total for all sectors,2008,182,3949,G,28263,G,110417,G
8610000US42440,42440,"ZIP 42440 (Mortons Gap, KY)",00,Total for all sectors,2008,14,103,G,540,G,2274,G
8610000US42441,42441,"ZIP 42441 (Nebo, KY)",00,Total for all sectors,2008,16,f,D,D,D,D,D
8610000US42442,42442,"ZIP 42442 (Nortonville, KY)",00,Total for all sectors,2008,38,203,G,1131,G,4836,G
8610000US42444,42444,"ZIP 42444 (Poole, KY)",00,Total for all sectors,2008,11,67,G,336,G,1427,G
8610000US42445,42445,"ZIP 42445 (Princeton, KY)",00,Total for all sectors,2008,263,3248,G,21179,G,88048,G
8610000US42450,42450,"ZIP 42450 (Providence, KY)",00,Total for all sectors,2008,76,559,G,2931,G,12836,G
8610000US42451,42451,"ZIP 42451 (Reed, KY)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US42452,42452,"ZIP 42452 (Robards, KY)",00,Total for all sectors,2008,24,2177,G,27626,G,99741,G
8610000US42453,42453,"ZIP 42453 (Saint Charles, KY)",00,Total for all sectors,2008,9,b,S,149,H,715,H
8610000US42455,42455,"ZIP 42455 (Sebree, KY)",00,Total for all sectors,2008,63,701,G,5033,G,21210,G
8610000US42456,42456,"ZIP 42456 (Slaughters, KY)",00,Total for all sectors,2008,19,194,G,1115,G,3608,G
8610000US42457,42457,"ZIP 42457 (Smith Mills, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42458,42458,"ZIP 42458 (Spottsville, KY)",00,Total for all sectors,2008,8,66,G,534,G,2671,G
8610000US42459,42459,"ZIP 42459 (Sturgis, KY)",00,Total for all sectors,2008,78,734,H,6726,H,28151,H
8610000US42460,42460,"ZIP 42460 (Sullivan, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42461,42461,"ZIP 42461 (Uniontown, KY)",00,Total for all sectors,2008,19,328,H,S,S,11812,H
8610000US42462,42462,"ZIP 42462 (Waverly, KY)",00,Total for all sectors,2008,18,e,D,D,D,D,D
8610000US42463,42463,"ZIP 42463 (Wheatcroft, KY)",00,Total for all sectors,2008,4,35,G,327,G,1341,G
8610000US42464,42464,"ZIP 42464 (White Plains, KY)",00,Total for all sectors,2008,19,100,G,509,G,2081,G
8610000US42501,42501,"ZIP 42501 (Somerset, KY)",00,Total for all sectors,2008,731,10886,G,68367,G,282083,G
8610000US42502,42502,"ZIP 42502 (Somerset, KY)",00,Total for all sectors,2008,42,877,G,4671,G,18886,G
8610000US42503,42503,"ZIP 42503 (Somerset, KY)",00,Total for all sectors,2008,441,7561,G,58503,H,237910,H
8610000US42516,42516,"ZIP 42516 (Bethelridge, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42518,42518,"ZIP 42518 (Bronston, KY)",00,Total for all sectors,2008,35,e,S,S,S,9059,H
8610000US42519,42519,"ZIP 42519 (Burnside, KY)",00,Total for all sectors,2008,31,472,G,2876,G,11581,G
8610000US42528,42528,"ZIP 42528 (Dunnville, KY)",00,Total for all sectors,2008,19,791,H,5134,G,19315,H
8610000US42533,42533,"ZIP 42533 (Ferguson, KY)",00,Total for all sectors,2008,11,c,S,S,S,3766,H
8610000US42539,42539,"ZIP 42539 (Liberty, KY)",00,Total for all sectors,2008,177,1682,G,8402,G,36014,G
8610000US42541,42541,"ZIP 42541 (Middleburg, KY)",00,Total for all sectors,2008,6,b,D,D,D,D,D
8610000US42544,42544,"ZIP 42544 (Nancy, KY)",00,Total for all sectors,2008,44,210,G,758,G,3662,G
8610000US42553,42553,"ZIP 42553 (Science Hill, KY)",00,Total for all sectors,2008,56,318,G,1674,G,6490,G
8610000US42558,42558,"ZIP 42558 (Tateville, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42564,42564,"ZIP 42564 (West Somerset, KY)",00,Total for all sectors,2008,10,e,D,D,D,D,D
8610000US42565,42565,"ZIP 42565 (Windsor, KY)",00,Total for all sectors,2008,7,51,G,354,G,1593,G
8610000US42566,42566,"ZIP 42566 (Yosemite, KY)",00,Total for all sectors,2008,4,26,G,110,G,502,G
8610000US42567,42567,"ZIP 42567 (Eubank, KY)",00,Total for all sectors,2008,48,490,G,2376,G,9486,G
8610000US42602,42602,"ZIP 42602 (Albany, KY)",00,Total for all sectors,2008,182,3306,H,19388,H,82254,H
8610000US42603,42603,"ZIP 42603 (Alpha, KY)",00,Total for all sectors,2008,7,23,G,93,G,392,G
8610000US42629,42629,"ZIP 42629 (Jamestown, KY)",00,Total for all sectors,2008,100,1644,G,11403,H,46138,H
8610000US42631,42631,"ZIP 42631 (Marshes Siding, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42633,42633,"ZIP 42633 (Monticello, KY)",00,Total for all sectors,2008,328,4729,G,25312,G,102323,G
8610000US42634,42634,"ZIP 42634 (Parkers Lake, KY)",00,Total for all sectors,2008,5,b,S,218,H,723,H
8610000US42635,42635,"ZIP 42635 (Pine Knot, KY)",00,Total for all sectors,2008,34,299,G,1539,G,6396,G
8610000US42638,42638,"ZIP 42638 (Revelo, KY)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US42642,42642,"ZIP 42642 (Russell Springs, KY)",00,Total for all sectors,2008,276,3307,G,17587,G,74610,G
8610000US42647,42647,"ZIP 42647 (Stearns, KY)",00,Total for all sectors,2008,27,156,H,S,S,2415,H
8610000US42649,42649,"ZIP 42649 (Strunk, KY)",00,Total for all sectors,2008,7,53,G,236,G,895,G
8610000US42653,42653,"ZIP 42653 (Whitley City, KY)",00,Total for all sectors,2008,90,826,G,4280,G,17943,G
8610000US42701,42701,"ZIP 42701 (Elizabethtown, KY)",00,Total for all sectors,2008,1387,24297,G,192261,G,771646,G
8610000US42702,42702,"ZIP 42702 (Elizabethtown, KY)",00,Total for all sectors,2008,43,1534,G,14493,G,41729,G
8610000US42712,42712,"ZIP 42712 (Big Clifty, KY)",00,Total for all sectors,2008,15,85,G,234,G,916,G
8610000US42713,42713,"ZIP 42713 (Bonnieville, KY)",00,Total for all sectors,2008,17,125,G,601,G,2485,H
8610000US42715,42715,"ZIP 42715 (Breeding, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42716,42716,"ZIP 42716 (Buffalo, KY)",00,Total for all sectors,2008,19,b,S,282,G,1172,G
8610000US42717,42717,"ZIP 42717 (Burkesville, KY)",00,Total for all sectors,2008,116,1136,G,6042,G,26016,G
8610000US42718,42718,"ZIP 42718 (Campbellsville, KY)",00,Total for all sectors,2008,638,10485,G,60438,G,263182,G
8610000US42719,42719,"ZIP 42719 (Campbellsville, KY)",00,Total for all sectors,2008,28,218,G,1024,G,4198,G
8610000US42721,42721,"ZIP 42721 (Caneyville, KY)",00,Total for all sectors,2008,43,297,H,1830,H,7725,G
8610000US42722,42722,"ZIP 42722 (Canmer, KY)",00,Total for all sectors,2008,5,13,G,42,G,178,G
8610000US42724,42724,"ZIP 42724 (Cecilia, KY)",00,Total for all sectors,2008,46,465,G,2717,G,12768,G
8610000US42726,42726,"ZIP 42726 (Clarkson, KY)",00,Total for all sectors,2008,64,449,H,2547,H,11132,H
8610000US42728,42728,"ZIP 42728 (Columbia, KY)",00,Total for all sectors,2008,321,3891,G,21593,G,92964,G
8610000US42729,42729,"ZIP 42729 (Cub Run, KY)",00,Total for all sectors,2008,13,b,S,169,G,671,G
8610000US42731,42731,"ZIP 42731 (Dubre, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US42732,42732,"ZIP 42732 (Eastview, KY)",00,Total for all sectors,2008,12,36,H,110,G,480,G
8610000US42733,42733,"ZIP 42733 (Elk Horn, KY)",00,Total for all sectors,2008,5,b,D,D,D,D,D
8610000US42740,42740,"ZIP 42740 (Glendale, KY)",00,Total for all sectors,2008,35,403,G,1461,G,6418,G
8610000US42741,42741,"ZIP 42741 (Glens Fork, KY)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US42743,42743,"ZIP 42743 (Greensburg, KY)",00,Total for all sectors,2008,155,1216,G,6851,G,25501,G
8610000US42746,42746,"ZIP 42746 (Hardyville, KY)",00,Total for all sectors,2008,6,33,G,168,G,676,G
8610000US42748,42748,"ZIP 42748 (Hodgenville, KY)",00,Total for all sectors,2008,163,1963,G,9426,G,41472,G
8610000US42749,42749,"ZIP 42749 (Horse Cave, KY)",00,Total for all sectors,2008,91,2610,H,18007,H,75774,H
8610000US42753,42753,"ZIP 42753 (Knifley, KY)",00,Total for all sectors,2008,6,b,D,D,D,D,D
8610000US42754,42754,"ZIP 42754 (Leitchfield, KY)",00,Total for all sectors,2008,311,5192,G,30561,G,125181,G
8610000US42755,42755,"ZIP 42755 (Leitchfield, KY)",00,Total for all sectors,2008,18,168,H,1027,H,4174,H
8610000US42757,42757,"ZIP 42757 (Magnolia, KY)",00,Total for all sectors,2008,22,78,H,905,G,3154,G
8610000US42758,42758,"ZIP 42758 (Mannsville, KY)",00,Total for all sectors,2008,3,18,G,69,G,285,G
8610000US42759,42759,"ZIP 42759 (Marrowbone, KY)",00,Total for all sectors,2008,4,b,D,D,D,D,D
8610000US42762,42762,"ZIP 42762 (Millwood, KY)",00,Total for all sectors,2008,8,77,H,458,H,2238,H
8610000US42764,42764,"ZIP 42764 (Mount Sherman, KY)",00,Total for all sectors,2008,3,10,G,66,G,225,G
8610000US42765,42765,"ZIP 42765 (Munfordville, KY)",00,Total for all sectors,2008,110,1052,G,5425,H,22939,H
8610000US42776,42776,"ZIP 42776 (Sonora, KY)",00,Total for all sectors,2008,27,352,H,1888,H,7889,H
8610000US42782,42782,"ZIP 42782 (Summersville, KY)",00,Total for all sectors,2008,9,24,G,65,G,330,H
8610000US42784,42784,"ZIP 42784 (Upton, KY)",00,Total for all sectors,2008,41,263,H,1201,G,5703,G
8610000US42788,42788,"ZIP 42788 (White Mills, KY)",00,Total for all sectors,2008,1,a,D,D,D,D,D
