GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US15007,15007,"Kauai County, Hawaii",9359,778,6414,659,2945,802
0500000US15009,15009,"Maui County, Hawaii",22602,1305,12989,1195,9613,1483
0500000US16001,16001,"Ada County, Idaho",143389,2061,99683,3307,43706,3264
0500000US16005,16005,"Bannock County, Idaho",27241,947,19913,1060,7328,1008
0500000US16019,16019,"Bonneville County, Idaho",32642,1176,24624,1265,8018,1264
0500000US16027,16027,"Canyon County, Idaho",52940,1584,35707,1835,17233,2054
0500000US16055,16055,"Kootenai County, Idaho",51893,1593,34560,2219,17333,2101
0500000US16083,16083,"Twin Falls County, Idaho",25476,985,17675,1288,7801,1129
0500000US17001,17001,"Adams County, Illinois",26011,822,18968,877,7043,840
0500000US17019,17019,"Champaign County, Illinois",59202,1651,38133,1399,21069,1826
0500000US17031,17031,"Cook County, Illinois",982656,6216,662192,7832,320464,8832
0500000US17037,17037,"DeKalb County, Illinois",31489,1284,20086,1113,11403,1408
0500000US17043,17043,"DuPage County, Illinois",252896,2418,198983,2888,53913,2968
0500000US17089,17089,"Kane County, Illinois",120399,1978,97034,2413,23365,1891
0500000US17091,17091,"Kankakee County, Illinois",32014,939,24256,1266,7758,1075
0500000US17093,17093,"Kendall County, Illinois",30444,1363,27155,1382,3289,1270
0500000US17097,17097,"Lake County, Illinois",172089,1876,140453,2456,31636,2272
0500000US17099,17099,"LaSalle County, Illinois",39657,1241,30103,1346,9554,1147
0500000US17111,17111,"McHenry County, Illinois",95995,1698,78501,2252,17494,1936
0500000US17113,17113,"McLean County, Illinois",55582,1156,38601,1282,16981,1339
0500000US17115,17115,"Macon County, Illinois",35725,1132,27693,1307,8032,976
0500000US17119,17119,"Madison County, Illinois",93807,2113,67359,2748,26448,2630
0500000US17143,17143,"Peoria County, Illinois",57682,1669,41555,1510,16127,1454
0500000US17161,17161,"Rock Island County, Illinois",47919,1156,35237,1354,12682,1444
0500000US17163,17163,"St. Clair County, Illinois",67163,1814,50988,1801,16175,1788
0500000US17167,17167,"Sangamon County, Illinois",70532,1663,52515,1931,18017,1863
0500000US17179,17179,"Tazewell County, Illinois",51854,1365,39921,1501,11933,1462
0500000US17183,17183,"Vermilion County, Illinois",25628,1087,18662,1186,6966,1122
0500000US17197,17197,"Will County, Illinois",161761,2329,139652,2787,22109,1970
0500000US17199,17199,"Williamson County, Illinois",25343,1075,18934,1175,6409,1079
0500000US17201,17201,"Winnebago County, Illinois",88526,1811,63884,2012,24642,1968
0500000US18003,18003,"Allen County, Indiana",110230,1805,82295,1952,27935,2123
0500000US18005,18005,"Bartholomew County, Indiana",27674,943,20218,1120,7456,1163
0500000US18019,18019,"Clark County, Indiana",36983,1355,26901,1430,10082,1421
0500000US18035,18035,"Delaware County, Indiana",40019,1462,27785,1320,12234,1506
0500000US18039,18039,"Elkhart County, Indiana",57963,1697,44102,1660,13861,1635
0500000US18043,18043,"Floyd County, Indiana",26708,783,19850,1040,6858,915
0500000US18053,18053,"Grant County, Indiana",22789,1153,16546,1155,6243,1153
0500000US18057,18057,"Hamilton County, Indiana",96712,1565,75612,2508,21100,2247
0500000US18059,18059,"Hancock County, Indiana",25202,1006,18646,1326,6556,1110
0500000US18063,18063,"Hendricks County, Indiana",50144,1363,38310,2189,11834,1982
