GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US21117,21117,"Kenton County, Kentucky",56398,1757,41759,1966,14639,1866
0500000US21151,21151,"Madison County, Kentucky",27170,1276,16205,1384,10965,1432
0500000US21195,21195,"Pike County, Kentucky",27542,972,21662,1505,5880,1250
0500000US21227,21227,"Warren County, Kentucky",35278,1146,22847,1651,12431,1733
0500000US22005,22005,"Ascension Parish, Louisiana",25123,1305,21679,1467,3444,964
0500000US22015,22015,"Bossier Parish, Louisiana",31072,1497,22266,1595,8806,1390
0500000US22017,22017,"Caddo Parish, Louisiana",52649,1954,40473,1987,12176,1691
0500000US22019,22019,"Calcasieu Parish, Louisiana",52310,1946,39902,2575,12408,2182
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",89687,2394,64975,2720,24712,2319
0500000US22045,22045,"Iberia Parish, Louisiana",16799,1015,12885,1444,3914,1020
0500000US22051,22051,"Jefferson Parish, Louisiana",115946,2768,84182,3372,31764,2945
0500000US22055,22055,"Lafayette Parish, Louisiana",55809,1979,41538,1932,14271,1634
0500000US22057,22057,"Lafourche Parish, Louisiana",26234,1443,22020,1373,4214,1078
0500000US22063,22063,"Livingston Parish, Louisiana",34533,1281,27948,2003,6585,1903
0500000US22071,22071,"Orleans Parish, Louisiana",51994,2144,32599,1558,19395,2104
0500000US22073,22073,"Ouachita Parish, Louisiana",35209,1451,25176,1541,10033,1502
0500000US22079,22079,"Rapides Parish, Louisiana",32946,1430,25076,1717,7870,1416
0500000US22087,22087,"St. Bernard Parish, Louisiana",18674,777,13043,1218,5631,1172
0500000US22097,22097,"St. Landry Parish, Louisiana",20499,1053,15562,1306,4937,1313
0500000US22103,22103,"St. Tammany Parish, Louisiana",64874,2209,54928,2362,9946,1833
0500000US22105,22105,"Tangipahoa Parish, Louisiana",27406,1226,19987,1538,7419,1558
0500000US22109,22109,"Terrebonne Parish, Louisiana",29543,1549,22300,1570,7243,1466
0500000US23001,23001,"Androscoggin County, Maine",40185,1247,28551,1488,11634,1431
0500000US23003,23003,"Aroostook County, Maine",29831,944,22014,1040,7817,946
0500000US23005,23005,"Cumberland County, Maine",108616,1968,75920,2347,32696,2591
0500000US23011,23011,"Kennebec County, Maine",49082,1179,35533,1757,13549,1802
0500000US23019,23019,"Penobscot County, Maine",58829,1292,41823,1853,17006,1688
0500000US23031,23031,"York County, Maine",78564,1763,56242,2324,22322,2194
0500000US24001,24001,"Allegany County, Maryland",28299,969,20448,1274,7851,1236
0500000US24003,24003,"Anne Arundel County, Maryland",153677,2167,123826,3296,29851,2944
0500000US24005,24005,"Baltimore County, Maryland",217651,2497,165770,3846,51881,3404
0500000US24009,24009,"Calvert County, Maryland",24859,850,21071,1294,3788,978
0500000US24013,24013,"Carroll County, Maryland",55704,820,47705,1338,7999,1236
0500000US24015,24015,"Cecil County, Maryland",32625,996,24771,1441,7854,1303
0500000US24017,24017,"Charles County, Maryland",28845,1108,25952,1183,2893,722
0500000US24021,24021,"Frederick County, Maryland",68658,1728,52500,1966,16158,2202
0500000US24025,24025,"Harford County, Maryland",73514,1585,60855,2041,12659,1765
0500000US24027,24027,"Howard County, Maryland",67336,1571,55610,1941,11726,1418
0500000US24031,24031,"Montgomery County, Maryland",214349,3537,166443,3511,47906,3019
0500000US24033,24033,"Prince George's County, Maryland",65011,2050,49499,2026,15512,1882
0500000US24037,24037,"St. Mary's County, Maryland",29298,1050,23418,1474,5880,1179
0500000US24043,24043,"Washington County, Maryland",50518,1132,35176,1818,15342,1771
0500000US24045,24045,"Wicomico County, Maryland",26294,1102,18649,1421,7645,1206
0500000US24510,24510,"Baltimore city, Maryland",82641,2422,56519,2519,26122,2232
0500000US25001,25001,"Barnstable County, Massachusetts",95787,3225,76661,3291,19126,2939
0500000US25003,25003,"Berkshire County, Massachusetts",51674,1681,36304,1814,15370,1818
0500000US25005,25005,"Bristol County, Massachusetts",187101,3224,122923,3960,64178,4053
0500000US25009,25009,"Essex County, Massachusetts",231042,3217,166391,3971,64651,3813
0500000US25011,25011,"Franklin County, Massachusetts",28582,641,19965,997,8617,946
0500000US25013,25013,"Hampden County, Massachusetts",133874,2241,95435,2605,38439,2192
0500000US25015,25015,"Hampshire County, Massachusetts",53477,997,34725,1807,18752,1925
0500000US25017,25017,"Middlesex County, Massachusetts",467903,4608,323659,7062,144244,6153
0500000US25021,25021,"Norfolk County, Massachusetts",217653,3191,162400,3543,55253,3556
0500000US25023,25023,"Plymouth County, Massachusetts",153526,3296,123753,2940,29773,2996
0500000US25025,25025,"Suffolk County, Massachusetts",156793,3825,72193,3829,84600,4341
0500000US25027,25027,"Worcester County, Massachusetts",244379,3407,173587,4526,70792,4319
0500000US26005,26005,"Allegan County, Michigan",38579,1239,32306,1629,6273,1145
0500000US26017,26017,"Bay County, Michigan",42448,1354,34505,1745,7943,1317
0500000US26021,26021,"Berrien County, Michigan",52025,1365,41462,1575,10563,1446
0500000US26025,26025,"Calhoun County, Michigan",46350,1357,36772,1748,9578,1594
0500000US26037,26037,"Clinton County, Michigan",25188,1036,21295,1009,3893,661
0500000US26045,26045,"Eaton County, Michigan",37768,1231,28180,1216,9588,1264
0500000US26049,26049,"Genesee County, Michigan",132277,2847,105977,3220,26300,2310
0500000US26055,26055,"Grand Traverse County, Michigan",32202,1025,23970,1277,8232,1158
0500000US26065,26065,"Ingham County, Michigan",86226,1862,59696,2022,26530,1872
0500000US26073,26073,"Isabella County, Michigan",21586,829,14325,818,7261,810
0500000US26075,26075,"Jackson County, Michigan",54602,1723,43760,2016,10842,1555
0500000US26077,26077,"Kalamazoo County, Michigan",81447,2015,56383,2167,25064,2052
0500000US26081,26081,"Kent County, Michigan",183864,2646,143374,3779,40490,2679
0500000US26087,26087,"Lapeer County, Michigan",32950,675,28283,1037,4667,983
0500000US26091,26091,"Lenawee County, Michigan",33973,1475,28701,1528,5272,841
0500000US26093,26093,"Livingston County, Michigan",64758,1144,55812,1673,8946,1500
0500000US26099,26099,"Macomb County, Michigan",293281,2641,242853,3863,50428,3407
0500000US26111,26111,"Midland County, Michigan",31816,593,25293,999,6523,944
0500000US26115,26115,"Monroe County, Michigan",55459,1529,45054,1550,10405,1134
0500000US26121,26121,"Muskegon County, Michigan",55291,1538,47651,1726,7640,1168
0500000US26125,26125,"Oakland County, Michigan",387143,3942,316694,5075,70449,3835
0500000US26139,26139,"Ottawa County, Michigan",80877,1718,67209,2201,13668,1626
0500000US26145,26145,"Saginaw County, Michigan",59745,1693,49037,1866,10708,1226
0500000US26147,26147,"St. Clair County, Michigan",63475,1498,50980,2228,12495,1944
0500000US26155,26155,"Shiawassee County, Michigan",27519,702,21984,1063,5535,932
0500000US26159,26159,"Van Buren County, Michigan",26170,1192,21050,1373,5120,1113
0500000US26161,26161,"Washtenaw County, Michigan",100353,1973,70321,2063,30032,2140
