GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US28033,28033,"DeSoto County, Mississippi",1653,386,892,288,761,369
0500000US28047,28047,"Harrison County, Mississippi",2941,578,1034,483,1907,576
0500000US28049,28049,"Hinds County, Mississippi",882,299,454,247,428,271
0500000US28059,28059,"Jackson County, Mississippi",2737,569,1127,441,1610,607
0500000US28089,28089,"Madison County, Mississippi",726,186,292,217,434,209
0500000US28121,28121,"Rankin County, Mississippi",1315,260,629,472,686,432
0500000US29019,29019,"Boone County, Missouri",2108,473,1106,506,1002,423
0500000US29021,29021,"Buchanan County, Missouri",1381,315,564,322,817,356
0500000US29031,29031,"Cape Girardeau County, Missouri",583,356,165,194,418,298
0500000US29037,29037,"Cass County, Missouri",1257,217,1125,300,132,194
0500000US29043,29043,"Christian County, Missouri",492,207,220,248,272,213
0500000US29047,29047,"Clay County, Missouri",5058,768,2592,782,2466,624
0500000US29077,29077,"Greene County, Missouri",2361,548,1302,487,1059,506
0500000US29095,29095,"Jackson County, Missouri",18234,1353,7711,1318,10523,1582
0500000US29097,29097,"Jasper County, Missouri",1945,517,863,523,1082,392
0500000US29099,29099,"Jefferson County, Missouri",777,306,463,305,314,201
0500000US29165,29165,"Platte County, Missouri",1451,345,895,300,556,361
0500000US29183,29183,"St. Charles County, Missouri",3624,626,1706,517,1918,638
0500000US29189,29189,"St. Louis County, Missouri",5980,1018,2840,724,3140,1044
0500000US29510,29510,"St. Louis city, Missouri",4141,608,1459,541,2682,696
0500000US30013,30013,"Cascade County, Montana",871,304,257,190,614,333
0500000US30029,30029,"Flathead County, Montana",521,322,175,145,346,323
0500000US30031,30031,"Gallatin County, Montana",709,332,292,216,417,424
