GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US24005,24005,"Baltimore County, Maryland",313837,2968,207210,4216,106627,4236
0500000US24009,24009,"Calvert County, Maryland",30729,1272,25279,1272,5450,1082
0500000US24013,24013,"Carroll County, Maryland",60362,1009,48108,1485,12254,1442
0500000US24015,24015,"Cecil County, Maryland",36759,1451,28199,1403,8560,1275
0500000US24017,24017,"Charles County, Maryland",52683,1206,40924,1463,11759,1502
0500000US24021,24021,"Frederick County, Maryland",88531,1120,66060,1793,22471,1795
0500000US24025,24025,"Harford County, Maryland",91938,1816,74053,2683,17885,2078
0500000US24027,24027,"Howard County, Maryland",108188,1729,78877,2495,29311,2554
0500000US24031,24031,"Montgomery County, Maryland",364743,2889,240579,4173,124164,4133
0500000US24033,24033,"Prince George's County, Maryland",306730,2746,187324,3872,119406,3955
0500000US24037,24037,"St. Mary's County, Maryland",36083,1555,26887,1704,9196,1691
0500000US24043,24043,"Washington County, Maryland",56400,1249,34217,1702,22183,1551
0500000US24045,24045,"Wicomico County, Maryland",37037,1247,22974,1418,14063,1480
0500000US24510,24510,"Baltimore city, Maryland",244114,3964,112858,3450,131256,3997
0500000US25001,25001,"Barnstable County, Massachusetts",94479,3189,73293,2658,21186,2383
0500000US25003,25003,"Berkshire County, Massachusetts",54963,1736,37343,1755,17620,1281
0500000US25005,25005,"Bristol County, Massachusetts",212609,2253,129832,3325,82777,3495
0500000US25009,25009,"Essex County, Massachusetts",286891,2443,176496,4198,110395,4183
0500000US25011,25011,"Franklin County, Massachusetts",30990,752,21531,1115,9459,1128
0500000US25013,25013,"Hampden County, Massachusetts",175846,2359,107236,2912,68610,2914
0500000US25015,25015,"Hampshire County, Massachusetts",59101,1410,40027,1713,19074,1821
0500000US25017,25017,"Middlesex County, Massachusetts",584142,3922,360965,5282,223177,5549
0500000US25021,25021,"Norfolk County, Massachusetts",259006,2229,175652,3964,83354,3944
0500000US25023,25023,"Plymouth County, Massachusetts",177399,2615,135763,2977,41636,2802
0500000US25025,25025,"Suffolk County, Massachusetts",290581,2616,102305,4227,188276,4554
0500000US25027,25027,"Worcester County, Massachusetts",300998,2891,193561,4029,107437,3662
0500000US26005,26005,"Allegan County, Michigan",41157,1488,33698,1492,7459,1085
0500000US26017,26017,"Bay County, Michigan",44918,979,34344,1289,10574,1258
0500000US26021,26021,"Berrien County, Michigan",59239,1806,41643,1698,17596,1401
0500000US26025,26025,"Calhoun County, Michigan",52980,1474,36561,1638,16419,1496
0500000US26037,26037,"Clinton County, Michigan",28364,734,22334,813,6030,827
0500000US26045,26045,"Eaton County, Michigan",44259,850,30715,1067,13544,1119
0500000US26049,26049,"Genesee County, Michigan",163740,3064,115429,3073,48311,3092
0500000US26055,26055,"Grand Traverse County, Michigan",33798,1573,25211,1715,8587,1255
